294005297:[51.5479761, 7.4535521]
294005298:[51.5485472, 7.4524878]
294005299:[51.5494599, 7.450857]
294005300:[51.550153, 7.4495199]
294005301:[51.5507354, 7.4483679]
294005302:[51.5511446, 7.4474609]
294005352:[51.5447367, 7.4595996]
294007222:[51.5491587, 7.4608217]
294007474:[51.5506431, 7.4616253]
294007510:[51.5494937, 7.4587134]
294007573:[51.5485049, 7.4568314]
294007574:[51.5512518, 7.4567969]
294007575:[51.5525422, 7.4566539]
294007576:[51.5544887, 7.456431]
294007577:[51.5552611, 7.4563587]
294007589:[51.5544058, 7.4551065]
294007590:[51.5546309, 7.4577667]
294007591:[51.5547199, 7.458547]
294007592:[51.5547184, 7.4587394]
294007593:[51.5546413, 7.4589945]
294007594:[51.5545332, 7.4591448]
294007781:[51.5550252, 7.459961]
294007784:[51.5556184, 7.4638264]
294007830:[51.5576541, 7.462188]
294007831:[51.5555151, 7.4629271]
294007837:[51.5548079, 7.4596203]
294008088:[51.5570369, 7.4605186]
294785250:[51.5557246, 7.442691]
294788019:[51.5516264, 7.4448059]
294788119:[51.5517106, 7.4442306]
299242400:[51.5510812, 7.4124958]
299242402:[51.5516521, 7.4151847]
299242404:[51.5521529, 7.4174327]
299242405:[51.5521267, 7.4175099]
299242406:[51.5514107, 7.417993]
299297695:[51.555898, 7.4457766]
299297696:[51.5559646, 7.4456537]
299297699:[51.5562241, 7.4457907]
299297700:[51.5566459, 7.4465082]
299297701:[51.5568624, 7.4467379]
299297703:[51.5574579, 7.4471216]
299297704:[51.5577801, 7.4473997]
299297705:[51.5578849, 7.4475003]
300279682:[51.5613511, 7.4418736]
304978494:[51.5619703, 7.4529693]
317526813:[51.5490221, 7.4093183]
317526815:[51.5492524, 7.4126548]
317526843:[51.5559136, 7.414648]
317526844:[51.5555774, 7.4150514]
317526993:[51.5506891, 7.4123705]
317526996:[51.5506251, 7.4138982]
317526999:[51.5507212, 7.415632]
317527001:[51.5510478, 7.4186084]
317527003:[51.5512544, 7.4191356]
317527005:[51.5526105, 7.4185331]
317527007:[51.553659, 7.4179438]
317527024:[51.5542193, 7.4112478]
317527042:[51.5532559, 7.4056959]
317527047:[51.5524447, 7.4068374]
317527049:[51.5516975, 7.4082365]
317527051:[51.5510144, 7.4102706]
317527285:[51.5579703, 7.4192742]
317527292:[51.5545457, 7.4235565]
317527296:[51.553707, 7.424796]
317527299:[51.5515161, 7.421626]
317527301:[51.5536705, 7.4192873]
317527410:[51.5549084, 7.4272962]
317527412:[51.5533681, 7.4278625]
317527414:[51.552755, 7.4323051]
317527415:[51.5529023, 7.4339547]
317527418:[51.5542133, 7.431935]
317527784:[51.5500441, 7.4397172]
317527785:[51.5519954, 7.4404319]
317527787:[51.552239, 7.438732]
317527828:[51.5498162, 7.4421647]
317527830:[51.5498267, 7.4436695]
317527831:[51.5513865, 7.4436414]
317527832:[51.5513761, 7.4421366]
317528182:[51.5537139, 7.4492597]
317528183:[51.5537549, 7.4493623]
317528184:[51.5542747, 7.4522415]
322833740:[51.5552188, 7.4372607]
322833743:[51.5552982, 7.438019]
322833745:[51.5553074, 7.4389059]
322833748:[51.5553208, 7.4394898]
322833750:[51.5553771, 7.4406025]
322833753:[51.5553262, 7.4412586]
322833755:[51.5552652, 7.4417716]
322833781:[51.5564156, 7.4561189]
322833785:[51.5571928, 7.456139]
322833789:[51.5581073, 7.4559062]
323613403:[51.5297679, 7.3638878]
324579150:[51.5513639, 7.4319036]
324579154:[51.5511655, 7.429526]
324579157:[51.5512378, 7.4319303]
324579161:[51.5528111, 7.4363353]
324579162:[51.5492548, 7.4350561]
324579463:[51.546684, 7.435269]
324579465:[51.5473632, 7.4352987]
324597320:[51.5495725, 7.4244548]
324597321:[51.5510475, 7.4237504]
324597322:[51.5508128, 7.4219297]
324604160:[51.5486633, 7.4275487]
324604166:[51.5478858, 7.4272441]
324604167:[51.5479096, 7.4269132]
324604168:[51.5479423, 7.426569]
324604170:[51.5480881, 7.4257826]
324604174:[51.5482037, 7.4254759]
324604179:[51.5483824, 7.4250989]
324604184:[51.5486069, 7.424771]
324604190:[51.5487838, 7.4245843]
324604194:[51.5489648, 7.4244323]
324604199:[51.5492389, 7.4242933]
324604206:[51.5495128, 7.4241694]
324604218:[51.5492632, 7.4252495]
324604222:[51.5490513, 7.4254433]
324604235:[51.5486481, 7.426283]
324604236:[51.5488723, 7.4257545]
324604237:[51.5481234, 7.4246856]
324604239:[51.5480737, 7.4244174]
324604246:[51.5474471, 7.426499]
324604247:[51.5473401, 7.4281222]
324615682:[51.5515854, 7.4263703]
324615684:[51.5486296, 7.4263531]
324615687:[51.548015, 7.4261168]
324615689:[51.5476969, 7.4260887]
324615700:[51.5537419, 7.4247273]
324615708:[51.5536137, 7.424037]
324615712:[51.5535192, 7.4235926]
324615715:[51.5534253, 7.4233622]
324615717:[51.5532918, 7.4230239]
324615720:[51.5531335, 7.4223442]
324615723:[51.5529758, 7.4219186]
324615734:[51.5513203, 7.4216933]
324618314:[51.5553705, 7.4252091]
324618318:[51.5546068, 7.4245865]
324618330:[51.5538334, 7.4248598]
324618334:[51.5533886, 7.425519]
324618335:[51.5533166, 7.4255557]
324618337:[51.5523611, 7.4258804]
324618339:[51.5518319, 7.4261419]
324618341:[51.5517955, 7.4262695]
324618343:[51.5517319, 7.4261689]
324618345:[51.5517543, 7.4263658]
324735988:[51.5469384, 7.4352467]
331030282:[51.5659419, 7.4582595]
331030284:[51.5654569, 7.4563145]
331030286:[51.564648, 7.4541743]
331030287:[51.5644908, 7.4525241]
331030288:[51.5593628, 7.4494388]
331030305:[51.5593965, 7.4540131]
331030306:[51.5583945, 7.4547395]
331030308:[51.559867, 7.456823]
331030309:[51.559528, 7.456673]
331030312:[51.559714, 7.456861]
331030314:[51.559275, 7.4565617]
331030335:[51.5584363, 7.4558309]
331030346:[51.5682679, 7.4649799]
331030350:[51.5628822, 7.45086]
331030352:[51.559733, 7.4492537]
331030353:[51.5589227, 7.4495279]
331030354:[51.5589724, 7.4500494]
331030355:[51.5590923, 7.4513705]
331030357:[51.5600193, 7.4511258]
331030360:[51.5594342, 7.4546312]
331030362:[51.5581881, 7.4645896]
331030364:[51.5575697, 7.4647739]
331030382:[51.5505876, 7.4595228]
332350806:[51.5559416, 7.4562668]
332350820:[51.5525033, 7.4552712]
332350821:[51.5526806, 7.4552625]
332350822:[51.5526296, 7.4542991]
332350823:[51.5525039, 7.4532422]
332350824:[51.5524588, 7.4529096]
332350825:[51.553092, 7.4526781]
332350826:[51.5530342, 7.4522992]
332350827:[51.5530134, 7.4520788]
332350828:[51.5530565, 7.4518443]
332350829:[51.5531419, 7.4516555]
332350830:[51.5533234, 7.4514838]
332350831:[51.5541137, 7.4510836]
332350839:[51.5521612, 7.4533378]
332350840:[51.5531366, 7.4529945]
332350841:[51.5532115, 7.4535145]
332350842:[51.5533153, 7.4543396]
332350843:[51.5533261, 7.4552143]
332350845:[51.5546362, 7.4520417]
332350846:[51.5544321, 7.4521869]
332350848:[51.5545655, 7.4531131]
332350849:[51.5546552, 7.4540975]
332350850:[51.5546898, 7.4550778]
332350893:[51.5518886, 7.4552756]
332350894:[51.551525, 7.4559175]
332350895:[51.5507991, 7.4560293]
332350945:[51.5527068, 7.4595312]
332350946:[51.5513896, 7.4594249]
332350953:[51.5513754, 7.461072]
332350954:[51.5527862, 7.4612334]
332350956:[51.5551471, 7.4603046]
332350957:[51.5527751, 7.4610616]
332350958:[51.5553287, 7.4615879]
332350960:[51.5529085, 7.4625347]
332351013:[51.5526483, 7.4585161]
332351015:[51.5533738, 7.4583548]
332351017:[51.5534825, 7.45791]
332351019:[51.5534171, 7.4575384]
332351020:[51.5533278, 7.4574912]
332351021:[51.5525999, 7.4576212]
332351022:[51.5513272, 7.4580567]
332351025:[51.5526208, 7.4580444]
332351033:[51.5524825, 7.4511398]
332351042:[51.5521619, 7.4508363]
332351043:[51.5516544, 7.450868]
332351044:[51.5505939, 7.4509113]
332351047:[51.5516823, 7.4521006]
332351048:[51.55162, 7.4485868]
332351049:[51.5526928, 7.448755]
332351050:[51.5531073, 7.4490116]
332351053:[51.5514073, 7.4484808]
332354071:[51.5543054, 7.4524481]
332354075:[51.554463, 7.4523902]
332356433:[51.5562382, 7.4346596]
332356434:[51.5565472, 7.4350788]
332356435:[51.5569542, 7.4352627]
332356436:[51.5573215, 7.4351763]
332356437:[51.557823, 7.4348543]
332356438:[51.5580818, 7.4345467]
332356439:[51.5582059, 7.4341202]
332356440:[51.5583615, 7.4334036]
332356441:[51.5585933, 7.4328159]
332356442:[51.55891, 7.4323043]
332356443:[51.5592787, 7.4319367]
332356444:[51.5598658, 7.4316574]
332356445:[51.5602392, 7.4316323]
332356446:[51.5613471, 7.4313505]
332356447:[51.5627726, 7.4304714]
335862912:[51.5481559, 7.4232009]
335862939:[51.5552819, 7.4353253]
335862947:[51.5549725, 7.4356809]
335862950:[51.5545387, 7.4360137]
335862954:[51.5535457, 7.4362792]
335862958:[51.5536502, 7.4364344]
343012230:[51.5625238, 7.4302007]
343012233:[51.5609459, 7.4307854]
345107861:[51.5655932, 7.4122866]
345107862:[51.5654362, 7.4122526]
345107864:[51.5637004, 7.4166894]
345168194:[51.55647, 7.4444507]
345576077:[51.5649761, 7.4369729]
345576083:[51.5663391, 7.4372281]
345576151:[51.5662762, 7.4371754]
345576159:[51.5649193, 7.4377644]
345576163:[51.5647816, 7.4380553]
345576166:[51.5655138, 7.438843]
345576172:[51.5663151, 7.4372055]
345580454:[51.5651022, 7.4405404]
345580467:[51.5651742, 7.4406834]
345580483:[51.5652261, 7.4407434]
345580495:[51.5652914, 7.4408049]
345580506:[51.5653514, 7.4408191]
345580525:[51.5656321, 7.4408457]
345580540:[51.5657478, 7.4409145]
345580548:[51.5658542, 7.4409624]
345580549:[51.5659235, 7.4410037]
345580551:[51.5660032, 7.4410422]
345580552:[51.5660691, 7.4410648]
345580718:[51.5666935, 7.4394202]
345580731:[51.5666861, 7.4391677]
345580737:[51.5667037, 7.4385834]
345580806:[51.565327, 7.4396643]
345580807:[51.5654633, 7.4397043]
345580809:[51.5656603, 7.439718]
345580811:[51.5659874, 7.4397492]
345580812:[51.566082, 7.4397567]
345580813:[51.566167, 7.4397633]
345580814:[51.5662807, 7.4397822]
345580815:[51.5663991, 7.4398054]
345580816:[51.5664524, 7.4398023]
345580817:[51.5665017, 7.4397915]
345580818:[51.5665751, 7.4397879]
345583065:[51.5663198, 7.4443854]
345583066:[51.5661695, 7.444334]
347462519:[51.5661835, 7.4094536]
347463591:[51.5672012, 7.4123207]
347571867:[51.5644031, 7.4175749]
347571868:[51.5642082, 7.4177768]
347571869:[51.5640201, 7.4180212]
347571870:[51.5638221, 7.4184517]
347571874:[51.5625383, 7.4187876]
347571875:[51.5621127, 7.4184897]
347571877:[51.5597451, 7.4184545]
347571878:[51.5593928, 7.418644]
347571881:[51.5589718, 7.4198899]
347571886:[51.5569646, 7.4261067]
347571887:[51.5570132, 7.4304984]
347571889:[51.5591675, 7.4353137]
347571890:[51.560607, 7.4347776]
347571891:[51.5625828, 7.4337684]
347571892:[51.5631887, 7.4334564]
347571893:[51.5636923, 7.4297875]
347571894:[51.5682261, 7.4272244]
347571902:[51.5675912, 7.4192645]
347571903:[51.5675823, 7.4165713]
347571905:[51.558289, 7.4202493]
347571909:[51.5580516, 7.4346064]
347571910:[51.5584223, 7.4355168]
347571911:[51.5571462, 7.4352446]
347571914:[51.5560489, 7.4344748]
347571916:[51.5560864, 7.4340377]
347571919:[51.5563272, 7.4346278]
347571921:[51.5565241, 7.4349281]
347571922:[51.5584307, 7.4355075]
347571929:[51.5681173, 7.4223627]
347571931:[51.5678483, 7.4208218]
347571935:[51.565956, 7.414452]
347572420:[51.5635677, 7.4188025]
347572421:[51.5637371, 7.4186622]
347572422:[51.5638779, 7.4184784]
347572423:[51.563969, 7.4183159]
347572426:[51.5640808, 7.4180409]
347572427:[51.5642033, 7.417861]
347572428:[51.5611524, 7.4348317]
347572430:[51.558422, 7.4345436]
347572432:[51.5584126, 7.4353606]
347572433:[51.5584892, 7.4363576]
347572434:[51.5585345, 7.4369774]
347572435:[51.5585258, 7.4373024]
347572436:[51.5584575, 7.4378328]
347572437:[51.5583175, 7.4384574]
347572438:[51.5581547, 7.4389305]
347572439:[51.5579459, 7.439356]
347572440:[51.5575768, 7.4398801]
347572441:[51.5573979, 7.440052]
347572442:[51.5570949, 7.4402797]
347572443:[51.5568631, 7.4404058]
347572444:[51.5564389, 7.440523]
347572445:[51.5561055, 7.4405262]
347572446:[51.5557933, 7.44043]
347572447:[51.5552888, 7.4401882]
347572448:[51.5550061, 7.4400005]
347572449:[51.5547263, 7.4397141]
347572450:[51.5544662, 7.4393342]
347572451:[51.5541285, 7.4387072]
347572452:[51.5537995, 7.4380749]
347572453:[51.5534367, 7.4375556]
347572454:[51.5533009, 7.4374232]
347572455:[51.5531211, 7.4372937]
347572456:[51.5530055, 7.4372312]
347572457:[51.5528606, 7.4371768]
347572458:[51.5526807, 7.4371498]
347572461:[51.5521827, 7.4371148]
347572467:[51.551735, 7.4370105]
347572472:[51.5511238, 7.4369722]
347572478:[51.5506901, 7.4369631]
347572484:[51.5501971, 7.4371132]
347572487:[51.5498618, 7.4373777]
347572490:[51.5495919, 7.4377177]
347572493:[51.5493275, 7.4383302]
347572496:[51.5490651, 7.4392042]
347572499:[51.5488679, 7.4397986]
347572502:[51.5486204, 7.4406826]
347572507:[51.548223, 7.4421047]
347674649:[51.5754612, 7.3900384]
349214742:[51.5649188, 7.4346929]
349214784:[51.5649058, 7.4351441]
349214816:[51.5647246, 7.4351306]
349214831:[51.5647433, 7.4344817]
349214855:[51.5648121, 7.4344869]
349214884:[51.5648092, 7.4345868]
349214925:[51.5648744, 7.4345917]
349214944:[51.5648716, 7.4346894]
349215659:[51.5650628, 7.4407294]
351121799:[51.5476938, 7.4442627]
351121800:[51.5474912, 7.4448878]
351121801:[51.547309, 7.4453078]
351122316:[51.5586063, 7.4337578]
351122317:[51.5588159, 7.4333133]
351122319:[51.5590431, 7.4329983]
351122320:[51.5592351, 7.4328168]
351122322:[51.559695, 7.4325816]
351122324:[51.5599148, 7.432555]
351122326:[51.5607043, 7.432798]
351122328:[51.5613647, 7.4330865]
351122329:[51.5616524, 7.4331324]
351122332:[51.5620851, 7.433052]
351122334:[51.5626504, 7.4326194]
351122337:[51.5629757, 7.4320838]
351122340:[51.5631435, 7.4316275]
351122342:[51.5632511, 7.4311256]
351122343:[51.5632883, 7.4303575]
351122344:[51.5631806, 7.4284046]
351122346:[51.5536244, 7.4377853]
351122348:[51.5504586, 7.4370009]
351315349:[51.563452, 7.4178989]
351315354:[51.5633472, 7.4167437]
351315360:[51.5632985, 7.4166269]
351315381:[51.5634587, 7.4160544]
351315388:[51.5636058, 7.4156569]
351315389:[51.5643008, 7.4136188]
351315394:[51.5645517, 7.412895]
351315398:[51.5646578, 7.4123084]
351315401:[51.5645652, 7.4116969]
351315541:[51.5669201, 7.4076835]
351696667:[51.5634123, 7.4144937]
351696676:[51.5632711, 7.414479]
351696683:[51.5632466, 7.4148733]
351696698:[51.5633935, 7.4148923]
351696705:[51.5631376, 7.4152727]
351696713:[51.5628205, 7.4152894]
351696722:[51.5628236, 7.4154767]
351696730:[51.5631413, 7.4154603]
351792169:[51.5634882, 7.4124088]
351794826:[51.5635408, 7.41758]
351794848:[51.5634322, 7.415702]
351794886:[51.5635669, 7.4138881]
351794891:[51.5636265, 7.4136473]
351794901:[51.5636774, 7.4131671]
351794908:[51.5636585, 7.4129247]
351794912:[51.5635608, 7.4123693]
352650586:[51.5706047, 7.4297301]
352650587:[51.5718204, 7.4286585]
352650588:[51.5692669, 7.4306023]
352650590:[51.5705182, 7.429414]
352650591:[51.5702068, 7.4296521]
352650594:[51.5706166, 7.4301509]
352650595:[51.5699835, 7.4305719]
352650596:[51.5693337, 7.4309423]
352650603:[51.5663291, 7.4318353]
352650604:[51.5686976, 7.4308846]
352650606:[51.5750025, 7.4222962]
353868148:[51.5525874, 7.4361386]
353868149:[51.5525344, 7.4373787]
353868152:[51.5523889, 7.4367105]
353868153:[51.550735, 7.435992]
353868154:[51.5504472, 7.4365645]
353868157:[51.5500974, 7.4364687]
353868159:[51.5530742, 7.4367679]
353868160:[51.5500924, 7.4354679]
353868832:[51.5583954, 7.4381493]
353868833:[51.5582449, 7.4386853]
353868834:[51.5580643, 7.4391275]
353868835:[51.5578236, 7.4395582]
353868837:[51.5566546, 7.4404772]
353869125:[51.5533044, 7.4374177]
354874010:[51.5494868, 7.4365974]
354874019:[51.5474903, 7.4348017]
354874020:[51.5469543, 7.4350563]
354874021:[51.5505139, 7.4350964]
354874022:[51.5505041, 7.4351161]
354874023:[51.5505299, 7.4350748]
354874024:[51.5505555, 7.4350558]
354874025:[51.5506069, 7.4350563]
354874026:[51.5506414, 7.435087]
354874027:[51.5506575, 7.4351168]
354874029:[51.5506726, 7.4352056]
354874030:[51.5506703, 7.4352313]
354874031:[51.5506295, 7.4350727]
354874033:[51.5496274, 7.4353499]
354874034:[51.5510352, 7.4360284]
354876612:[51.555213, 7.4354359]
354876614:[51.5552476, 7.4361082]
354876615:[51.5554249, 7.4360742]
354879252:[51.5526687, 7.4428633]
354879253:[51.5525657, 7.4430512]
354879255:[51.5553839, 7.4402344]
354879258:[51.5551892, 7.4371768]
354879259:[51.5558856, 7.4343864]
354879263:[51.5550538, 7.4276663]
355164303:[51.5650075, 7.4359032]
355164304:[51.5650307, 7.4342833]
355168916:[51.565598, 7.4384514]
355169873:[51.5659615, 7.4442644]
355169877:[51.5661722, 7.4458339]
355169881:[51.5660085, 7.4464895]
355170891:[51.56329, 7.4235455]
355170892:[51.5610152, 7.431475]
355170893:[51.562032, 7.4309387]
355170894:[51.5684608, 7.4270976]
355170895:[51.5684679, 7.4273734]
355170896:[51.5685428, 7.4277847]
355170897:[51.5685686, 7.4280365]
355170898:[51.568618, 7.4281048]
355170899:[51.5686367, 7.4281886]
355170900:[51.5685995, 7.4284114]
355170901:[51.5688573, 7.4304123]
355170902:[51.5671126, 7.4313803]
355170903:[51.5656421, 7.4321688]
355170904:[51.5631986, 7.4334569]
355170905:[51.5637032, 7.4298027]
355170906:[51.5688277, 7.4303294]
355170907:[51.5663107, 7.4318339]
355170908:[51.5641834, 7.4329222]
355215593:[51.5664724, 7.4444509]
355215597:[51.565922, 7.4474673]
355215598:[51.5657058, 7.4474016]
355215599:[51.5656743, 7.4471352]
355215600:[51.5655343, 7.4471257]
355215601:[51.5642006, 7.4494879]
355215602:[51.5643763, 7.4496821]
355215603:[51.5635521, 7.4516481]
355215604:[51.562888, 7.4508578]
355215605:[51.5626981, 7.4501031]
355215607:[51.5627586, 7.4488338]
355215608:[51.56293, 7.4481933]
355215612:[51.5649524, 7.4456062]
355215623:[51.5627072, 7.4495593]
355218038:[51.563793, 7.4405681]
355218039:[51.5638018, 7.4409771]
355218040:[51.5649221, 7.4411783]
355218057:[51.5617515, 7.4428331]
355218059:[51.5617913, 7.4425503]
355218067:[51.5624406, 7.4411064]
355614762:[51.5647097, 7.4123893]
355614764:[51.5657233, 7.4112325]
355614766:[51.5667127, 7.4095052]
355614767:[51.5671917, 7.408558]
355614783:[51.5693265, 7.4031757]
355614784:[51.56977, 7.4022901]
355614785:[51.5688655, 7.4041163]
355614786:[51.5686752, 7.4044831]
355614787:[51.5679082, 7.4057933]
355614790:[51.5659, 7.4100209]
355614792:[51.5650976, 7.4111776]
355614796:[51.564655, 7.4121102]
355614798:[51.5660301, 7.4107837]
355614833:[51.5694813, 7.4105755]
355614834:[51.5689909, 7.4097077]
355614835:[51.5688127, 7.4095808]
355614836:[51.5678539, 7.4088393]
355614839:[51.567003, 7.4088767]
355614840:[51.5663696, 7.4102024]
355614842:[51.5650879, 7.4120944]
355614843:[51.5636723, 7.4130434]
355614845:[51.5636599, 7.4134513]
355614849:[51.5635203, 7.4140318]
355614852:[51.5634197, 7.4155181]
355614856:[51.564846, 7.4127236]
355614857:[51.5651207, 7.4123103]
355614863:[51.5676646, 7.4121851]
355614864:[51.5685728, 7.4119191]
355614874:[51.5638051, 7.4167327]
355614884:[51.5642997, 7.4149515]
355614887:[51.5649359, 7.4125319]
355614890:[51.5650125, 7.4124178]
355614906:[51.5675614, 7.412337]
356269558:[51.5635542, 7.4404997]
356269559:[51.5603137, 7.4386953]
356269560:[51.5611334, 7.442057]
356269563:[51.5623578, 7.440613]
356269564:[51.5609031, 7.4410117]
356269574:[51.5605324, 7.439611]
356269577:[51.560315, 7.4386969]
356269582:[51.5645635, 7.438478]
356269583:[51.5644022, 7.4383548]
356269584:[51.5612537, 7.4372914]
356269585:[51.5645314, 7.437675]
356269588:[51.5641992, 7.4391931]
356269589:[51.5638409, 7.4387848]
356269590:[51.5640843, 7.4382437]
356269591:[51.5641533, 7.4382682]
356269592:[51.5643049, 7.4375291]
356269593:[51.5643043, 7.437529]
356269599:[51.5603767, 7.4387298]
356269600:[51.5607211, 7.4371027]
356269601:[51.5609306, 7.436341]
356269602:[51.5650089, 7.4357587]
356269607:[51.5648711, 7.4378669]
356269608:[51.5643053, 7.4375281]
356269609:[51.5609306, 7.4363377]
356269610:[51.5611377, 7.4354961]
356269611:[51.5620462, 7.4349102]
356269614:[51.5650123, 7.4352383]
356269615:[51.5646114, 7.435122]
356269616:[51.5646227, 7.4341646]
356269617:[51.56431, 7.4341488]
356269618:[51.5643213, 7.4338813]
356269620:[51.5640048, 7.4338393]
356269621:[51.5639765, 7.4336995]
356269622:[51.5649233, 7.4331494]
356269628:[51.5620502, 7.4349084]
356269634:[51.5637729, 7.4338384]
356269635:[51.5626974, 7.4344084]
356269636:[51.5610862, 7.4352374]
356269637:[51.5600069, 7.4357584]
356269638:[51.5591729, 7.4359913]
356269639:[51.5582346, 7.4361823]
356269640:[51.5601546, 7.4353292]
356269641:[51.5611359, 7.4354955]
356269642:[51.5609288, 7.4363395]
356269643:[51.56072, 7.4371018]
356269644:[51.5603756, 7.4387277]
356269645:[51.5603128, 7.4386938]
356269646:[51.5603908, 7.4390298]
356269648:[51.5598372, 7.4390195]
